press_peak,press_mean,press_std,press_rms,press_energy,press_dom_freq,press_centroid,press_bandwidth,press_power,release_peak,release_mean,release_std,release_rms,release_energy,release_dom_freq,release_centroid,release_bandwidth,release_power
32767.0,-174.22976190476192,11830.96619798754,0.0,-612579.0,62.999999999999986,7061.870041422124,5740.4270695477,1235084094867612.0,32454.0,-63.59238095238095,5760.967417274144,0.0,-2067470.0,62.999999999999986,5542.333930858477,4791.95997869818,292796071085910.0,11.0
32767.0,10.49095238095238,7920.446855684827,28.235278507231914,3348370.0,83.99999999999999,7370.309068678157,5517.730454585876,553311220215074.0,32689.0,29.389761904761905,5175.988140602438,8.346270909528284,292573.0,73.49999999999999,5819.674929201557,4642.170230172215,236310546206672.06,12.0
32767.0,-160.45285714285714,10802.192319933263,20.399206333767474,1747736.0,73.49999999999999,6272.560992737316,5144.7149073552,1029634326795520.0,22570.0,-2.948095238095238,3671.8295402352205,22.56104945211885,2137804.0,73.49999999999999,6479.494000059799,4884.213761996207,118914319239312.0,13.0
32767.0,-254.13619047619048,12979.821713704216,10.723938508908802,483012.0,73.49999999999999,6261.786741537722,5352.563821991757,1487095398099479.5,32516.0,-97.73476190476191,7643.126624349437,16.79165041946514,1184230.0,73.49999999999999,5608.801645344263,4522.280015465429,515409724778186.1,14.0
32767.0,122.32142857142857,8617.369536913877,19.252334428644776,1556740.0,73.49999999999999,6251.605527476959,5055.824326375634,655225855315600.1,28127.0,44.89904761904762,3731.103297162159,17.023611054454143,1217174.0,73.49999999999999,6114.976670654874,4956.07254195979,122819936219526.0,15.0
32767.0,-164.6590476190476,8915.34375564793,26.633088979152017,2979150.0,62.999999999999986,6415.591109875707,5338.578956407757,701520925791440.0,32767.0,-94.17309523809524,6432.601550605133,0.0,-200909.0,73.49999999999999,6728.523934374469,4755.369848336018,365113579411952.06,16.0
32708.0,-242.98095238095237,10511.644204546239,19.231905534194745,1553438.0,73.49999999999999,6336.119891804393,5288.328719039971,975599454946502.2,23684.0,-43.32476190476191,3155.550851731444,0.0,-405298.0,73.49999999999999,5357.018164149362,4472.266167943206,87858265567086.0,17.0
32578.0,223.2745238095238,10695.978155101038,0.0,-1582169.0,73.49999999999999,6404.18348996622,5161.137022296647,1009922028565500.1,32767.0,-87.5702380952381,5822.028225898758,11.383122427105675,544217.0,73.49999999999999,6671.137643930587,4871.452405682497,299097819891048.1,18.0
32767.0,-178.7302380952381,11095.681903993529,29.984428498488217,3776077.0,73.49999999999999,6398.10421890595,5304.15788805418,1086429147368539.9,31588.0,-23.402619047619048,5678.754047872758,29.76229237842824,3720335.0,73.49999999999999,6308.839156173423,4833.603714218467,284439195354740.06,0.0
32767.0,175.7188095238095,12243.816212343529,12.777687025212572,685731.0,73.49999999999999,6107.354393273946,5239.8200483891615,1322759588968736.2,32767.0,-11.922857142857143,5196.4354935677675,22.10798175191162,2052804.0,73.49999999999999,4929.0363887171525,4327.72523883071,238168440291430.03,1.0
32767.0,100.72047619047619,12384.511141627858,16.342553277228365,1121732.0,73.49999999999999,6907.859095041651,5486.235902409814,1352956019859536.5,32729.0,-59.281190476190474,6441.129399616078,19.58814631838542,1611521.0,73.49999999999999,6161.665901108146,5043.768475920689,365987425494420.06,2.0
32767.0,296.3280952380952,14594.779810716773,0.0,-2286966.0,73.49999999999999,6185.963358170431,5372.175030396815,1880275882493592.5,32767.0,-100.65595238095239,7363.503879136604,0.0,-458205.0,73.49999999999999,5365.313696021879,4980.886832684805,478409606073648.0,3.0
32746.0,-238.89666666666668,13235.493746894526,0.0,-1581814.0,73.49999999999999,5703.415027506038,5062.124540206251,1546078293354066.2,30061.0,0.3838095238095238,3612.506443932267,7.105095421764648,212026.0,62.999999999999986,5579.566707222109,4514.036749023358,115102784102222.0,4.0
32767.0,-136.4790476190476,7942.012913435739,9.910360139532674,412504.0,73.49999999999999,7804.730869959258,5623.710101585961,556651098648224.2,32767.0,52.63452380952381,8825.633841233297,2.657469257986413,29661.0,73.49999999999999,5233.972127682052,5382.984087876236,687054495726012.2,5.0
32767.0,235.48714285714286,12524.389206999522,0.0,-323956.0,73.49999999999999,6359.326464765221,5378.457053132681,1384485801591760.2,32156.0,-11.556904761904763,4975.859952534641,0.0,-514733.0,73.49999999999999,6013.785154833712,5166.5073499659875,218378316568836.0,6.0
32767.0,159.88190476190476,12034.91455064354,0.0,-161744.0,62.999999999999986,6420.606071638393,5586.638002236024,1277930256772536.2,32481.0,-4.862619047619048,4785.010228573712,23.43370080318799,2306381.0,73.49999999999999,5643.120351851713,4919.823534316055,201945981677551.97,7.0
32767.0,246.72619047619048,14112.731798249199,13.42057766125977,756470.0,62.999999999999986,6253.544265735124,5547.791925283904,1757745895783849.8,31518.0,-69.18761904761905,6447.97406267227,7.899698607873473,262102.0,83.99999999999999,5592.60491465328,5380.777110518591,366787916146014.0,8.0
32767.0,44.742380952380955,14270.201924383551,0.0,-1980010.0,73.49999999999999,6236.368854721392,5448.913448051948,1796125575989690.5,28817.0,58.363571428571426,5905.058273326965,17.042405095190393,1219863.0,73.49999999999999,6012.624394985043,5307.626564287525,307610929412584.0,9.0
32767.0,262.59833333333336,12857.98862909922,0.0,-1481343.0,73.49999999999999,6183.214131592309,5425.434872500182,1459407765244644.2,32668.0,14.117142857142857,6637.336739600379,10.451657421535728,458796.0,83.99999999999999,6611.011787712771,4989.747230962523,388561629087094.06,10.0
32767.0,-427.6326190476191,12995.756240735,0.0,-198089.0,73.49999999999999,7246.373095982729,6018.36112496102,1492832035098744.0,30827.0,73.44619047619048,7670.551660266608,0.0,-3950610.0,73.49999999999999,4136.76216105281,5006.474854607599,519040684866888.06,11.0
32767.0,-286.85285714285715,13002.657264291583,17.659180803951998,1309756.0,73.49999999999999,6094.351731295633,5128.45705965076,1492640831591824.5,28948.0,14.854761904761904,4194.784165041969,27.709891649699664,3224920.0,73.49999999999999,4317.708201616738,4275.754204631764,155202499851377.97,12.0
32767.0,-332.49309523809524,11521.63484024108,0.0,-1833061.0,62.999999999999986,6337.318120292167,5446.458655713985,1172788098929916.0,23882.0,73.86690476190476,5791.665120889134,10.962957108893047,504783.0,73.49999999999999,5758.295748883304,4952.495493274637,295948875257280.0,13.0
32767.0,-95.4297619047619,15838.156903347895,13.95575491466138,818005.0,73.49999999999999,6462.9685809075245,5560.74026645225,2212632736550652.0,32767.0,38.09428571428571,8172.43952621747,11.189684875770524,525878.0,73.49999999999999,6530.705112634907,5012.824656503925,589102412744430.0,14.0
32767.0,-229.72857142857143,14960.416040756252,0.0,-74178.0,73.49999999999999,5631.886333151953,5194.192264658554,1974966907389198.5,22782.0,15.265238095238095,3637.66616038507,17.398850536745236,1271424.0,73.49999999999999,4881.1939689541905,4206.602681199009,116715775457946.03,15.0
32767.0,120.58571428571429,10485.31390904557,24.05026482380679,2429344.0,83.99999999999999,6582.272613654484,5309.802589474271,969935456507238.1,32767.0,-28.799761904761905,7515.470142987916,0.0,-464331.0,73.49999999999999,6924.9262038053175,5319.931735622387,498187628309556.0,16.0
32767.0,-306.32785714285717,11060.5398733251,11.911968770946304,595959.0,62.999999999999986,7504.682372117431,5727.786383054366,1080654373969240.5,28712.0,-3.2211904761904764,7126.782182649609,0.0,-873393.0,83.99999999999999,4442.169967515654,4608.589053109598,447977007330536.06,17.0
32767.0,122.4545238095238,14043.361640946518,0.0,-247067.0,73.49999999999999,6216.729377621393,5385.117586413826,1739706961108236.0,29880.0,-40.23238095238095,4693.972862471421,13.186428810026799,730304.0,62.999999999999986,6562.136283219838,4832.144330545875,194362962758846.0,18.0
32767.0,149.63071428571428,10582.419128241467,0.0,-575671.0,73.49999999999999,6537.357682374346,5439.278735884203,988121600231256.1,32767.0,-54.83547619047619,5513.243144148764,20.498844334440395,1764851.0,73.49999999999999,6547.177922648487,5460.865220023643,268144268867915.97,19.0
32451.0,8.538333333333334,11811.287076430914,0.0,-334055.0,73.49999999999999,5842.918175604247,5061.759158853065,1230447578505648.0,23006.0,-39.895714285714284,2758.9020047804584,29.330448992390792,3613156.0,83.99999999999999,4966.854805175006,4435.142665768373,67161859628080.0,20.0
32767.0,79.29904761904761,8072.630355277732,17.68990834184443,1314318.0,62.999999999999986,6370.47057195996,5153.917544626792,574884531219446.0,18094.0,21.655714285714286,3364.1581913913387,21.114562792176443,1872464.0,73.49999999999999,5616.4670787685045,4815.141365966688,99829150239658.02,21.0
32767.0,-46.25857142857143,10812.856698759248,0.0,-1728642.0,73.49999999999999,6158.583428755826,5220.257027087281,1031252852494648.0,21362.0,-25.732619047619046,3635.441122141169,0.0,-1128015.0,73.49999999999999,5591.630759489049,4366.49000374296,116580598884851.98,22.0
32767.0,8.745,12261.090279279477,29.42763925939273,3637141.0,73.49999999999999,5969.119426654001,5010.249014551271,1325950075157736.0,32269.0,-9.48952380952381,3721.5633597780693,17.532514013085734,1291034.0,73.49999999999999,5616.950051414942,4539.840615374846,122158877792070.02,0.0
32767.0,257.6980952380952,14988.701290680072,3.4585986702571843,50240.0,73.49999999999999,6204.035946267463,5440.231308467491,1982682559140864.5,32767.0,-105.03904761904762,7351.817947730379,0.0,-179668.0,73.49999999999999,5969.420800193242,4865.07056687881,476908785722310.06,1.0
32767.0,106.10452380952381,13987.10253915161,0.0,-2511267.0,73.49999999999999,6423.956717995302,5534.372516443311,1725733353601920.5,32611.0,-18.275238095238095,5549.514115449867,12.459266966131407,651980.0,73.49999999999999,5263.654808256225,4837.225095662033,271636346085846.0,2.0
32767.0,137.03380952380954,14818.561383352646,0.0,-1467120.0,73.49999999999999,6654.045995122876,5496.351282072503,1937112916322513.2,32767.0,24.079047619047618,5357.126748008457,10.5515740193449,467610.0,73.49999999999999,5427.4496479486525,4805.059074368148,253133698248974.06,3.0
32767.0,-181.07666666666665,12107.915350783605,26.31454423118968,2908312.0,62.999999999999986,6492.445275632874,5423.472130751975,1293603378641993.8,29357.0,-32.52619047619048,3759.6374249298437,30.142771383312894,3816064.0,73.49999999999999,6462.894602234117,4667.9144864789,124688241379247.98,4.0
32501.0,-273.0961904761905,12403.428504585594,0.0,-2459426.0,73.49999999999999,7697.471132780117,5855.360253953448,1358228564520366.2,32767.0,-20.79738095238095,7583.885446074698,13.67861556625976,785839.0,83.99999999999999,5404.281677659664,5359.3994107159015,507292735565216.0,5.0
32767.0,-177.97047619047618,9656.712535999914,21.26606955423861,1899432.0,73.49999999999999,7107.161443340941,5536.3031688338915,823041827010438.2,31958.0,-67.32523809523809,6147.273417728825,23.029546239559302,2227512.0,73.49999999999999,5973.94409398983,4989.846340355767,333378597148986.06,6.0
32767.0,-70.05928571428572,8925.50889978026,0.0,-791333.0,73.49999999999999,6621.928500435402,5246.661336934446,702727149525940.1,28020.0,-66.55095238095238,4531.996759316083,0.0,-1204134.0,73.49999999999999,4845.250254069672,4033.8503071421214,181232058261498.06,7.0
32767.0,48.320238095238096,11372.201239135718,0.0,-690087.0,83.99999999999999,6691.311458795163,5480.406824121654,1140703854061800.0,32596.0,-65.04214285714286,6311.924469030645,0.0,-668415.0,73.49999999999999,7541.656309215389,5445.434826069384,351463902249723.94,8.0
32767.0,-95.96333333333334,13403.671539476762,26.29264789505487,2903474.0,83.99999999999999,6279.242350679555,5573.16199962044,1584748968709080.0,29072.0,34.675714285714285,5735.223533284778,15.500998431744724,1009180.0,73.49999999999999,5789.027101576272,4906.501647351903,290135608828674.1,9.0
32767.0,5.766904761904762,10205.229628465704,0.0,-1605735.0,73.49999999999999,6568.197144694554,5305.726693612659,918572226612600.0,32767.0,-43.77595238095238,5511.823258928012,5.2981802805976965,117897.0,73.49999999999999,5851.8390949472705,4849.825249299716,267987112888200.03,10.0
32767.0,-180.45785714285714,8326.198080450084,20.19091615648223,1712227.0,73.49999999999999,7574.777581763171,5615.625786324059,612026011671600.1,30312.0,-17.364047619047618,8549.781430182757,0.0,-2003205.0,73.49999999999999,5112.184833176414,5290.982455656232,644736308136780.0,11.0
32767.0,43.31309523809524,10119.652734340149,0.0,-613223.0,73.49999999999999,6655.599710567417,5411.638967857901,903263381209668.0,32041.0,-3.109047619047619,5026.246242666403,13.116256725003154,722552.0,73.49999999999999,5871.709668873891,4749.834967843884,222821156648034.0,12.0
32714.0,108.58095238095238,10192.110492627271,9.324570716532694,365180.0,73.49999999999999,5831.064605654608,5065.9783632223825,916421507633678.2,32006.0,-63.097857142857144,5260.1510570103255,19.78970992833445,1644857.0,73.49999999999999,5609.119899413878,4846.5929510653195,244112475904948.0,13.0
32767.0,-130.03142857142856,9087.350830083113,29.145178478977076,3567654.0,73.49999999999999,6333.914375214764,4979.712446245454,728653362513310.0,31239.0,12.620476190476191,3880.0840868723158,20.16700511325604,1708174.0,73.49999999999999,6481.838611167296,4805.17093870186,132788370587496.02,14.0
32767.0,-128.05785714285713,8265.767665512016,24.58576339886077,2538731.0,73.49999999999999,6403.710973579843,5122.201298269595,602895389725384.0,24163.0,-30.682380952380953,3302.985660273941,9.877752780870757,409794.0,83.99999999999999,6115.926266731482,4451.988886530096,96240285273528.02,15.0
32767.0,-185.60142857142858,8497.14869189031,34.04595633635723,4868334.0,73.49999999999999,6583.556012917833,5165.3201166386,637425072183256.1,29882.0,-56.418571428571425,4474.454080032755,0.0,-760736.0,73.49999999999999,5495.373674902496,4412.325477492359,176639066146882.03,16.0
31919.0,-122.17380952380952,7602.7700176148055,0.0,-28178.0,73.49999999999999,7142.766783402002,5519.671303916574,510077153928199.94,32767.0,52.58761904761905,9026.952596104786,17.833128614757317,1335686.0,73.49999999999999,4241.159706509474,4861.20350690108,718754168462784.0,17.0
32767.0,114.52785714285714,11948.65520184415,17.871572265419044,1341451.0,83.99999999999999,6229.5681010892295,5203.741893842177,1259464729138000.0,27782.0,49.65190476190476,6221.006511564262,18.80281133994899,1484892.0,73.49999999999999,4973.856921147228,4672.868460053838,341385619802593.94,18.0
32753.0,185.12666666666667,12196.138506926936,0.0,-44092.0,73.49999999999999,6525.881488883414,5442.878985516688,1312541315162712.0,32767.0,-55.74880952380953,5192.310793260368,13.241376349120495,736403.0,62.999999999999986,6138.965692154622,4957.31017110236,237842825301012.03,19.0
32767.0,38.265,14244.004546391867,0.0,-814695.0,73.49999999999999,6481.891566280924,5502.809573047691,1789528429806624.2,32767.0,-40.00238095238095,4950.370460739859,0.0,-510226.0,73.49999999999999,5605.501124032545,4696.242210746332,216172610090808.06,20.0
32767.0,222.38166666666666,11823.63763239502,29.51163208925302,3657933.0,73.49999999999999,6284.772438718293,5418.067631522871,1233892437102491.8,32600.0,-56.49785714285714,4206.688705643179,19.079177131102902,1528863.0,83.99999999999999,6322.707443802642,4755.523422808516,156137042142600.0,21.0
32767.0,127.35928571428572,13936.06522262461,0.0,-529285.0,73.49999999999999,5854.058915481727,5265.5959032281025,1713252570109660.0,24731.0,-24.326428571428572,4879.156725868441,18.493686181273556,1436469.0,62.999999999999986,5871.865685133232,4799.2731956854705,209980861308540.03,22.0
32767.0,296.0514285714286,13128.348537066207,33.33065227313112,4665916.0,83.99999999999999,5704.703726021369,5122.376828666809,1521696131053359.8,32182.0,7.718809523809524,4543.686295732481,0.0,-287285.0,83.99999999999999,5818.739891653349,4682.655305407961,182090679383436.0,0.0
32767.0,107.53119047619047,9977.013335041634,38.17886164084094,6122027.0,73.49999999999999,6317.202850850423,5454.613017201108,878147351071160.1,32645.0,10.668333333333333,6795.177333033935,14.959015437425782,939843.0,83.99999999999999,6868.973208218209,5308.748322619401,407260396591704.06,1.0
32767.0,-142.7947619047619,14940.23739440611,15.938348483483237,1066930.0,83.99999999999999,6063.438169140422,5409.40656165898,1969075240925114.5,32741.0,42.00047619047619,5453.970427914988,0.0,-579400.0,83.99999999999999,5494.581131831093,4735.540489491105,262388982754640.0,2.0
32767.0,243.65714285714284,16195.567351507352,0.0,-83438.0,83.99999999999999,6051.670797777018,5542.3748614588885,2314500130477192.0,32261.0,24.115714285714287,5386.179012058877,5.425644574391051,123638.0,83.99999999999999,5664.753371919618,4655.059482065547,255886601860936.03,3.0
32767.0,-71.99119047619048,14781.722965143668,34.02062749624256,4861093.0,83.99999999999999,6121.765165911313,5328.683459725362,1927255528607820.0,30662.0,32.16142857142857,5424.196623607948,5.06354853926807,107686.0,94.49999999999999,5593.0346072371585,4818.089956911684,259519454347960.03,4.0
32767.0,29.83642857142857,15758.584233805988,28.81464161548034,3487191.0,83.99999999999999,6088.339639714474,5556.995111646984,2190312302751072.2,32767.0,62.76166666666666,13322.378506933615,3.2346708083041835,43945.0,83.99999999999999,3451.2755012782145,4488.95895581275,1565493942267716.2,5.0
32767.0,-91.49333333333334,10139.419976082661,26.650355130306025,2983014.0,94.49999999999999,6172.987664364018,5165.572213237391,906911543690040.1,32767.0,-66.04714285714286,6365.5482041381265,18.691085219073468,1467298.0,83.99999999999999,5664.209896867371,4749.744682513602,357465027990040.0,6.0
32767.0,-126.65642857142858,11003.829948457842,15.554351710786829,1016139.0,73.49999999999999,5718.35607617056,5103.382482741098,1068244875901444.1,24811.0,-11.131666666666666,3876.649255361189,13.868472295444938,807805.0,83.99999999999999,4787.2822893959255,4369.067131813639,132552753654180.02,7.0
32767.0,-89.28214285714286,8687.233952961706,17.33115141944728,1261549.0,83.99999999999999,5989.266325961457,5130.886782900016,665766845382268.0,32583.0,58.76642857142857,4792.247499170043,18.13225880919996,1380871.0,83.99999999999999,6817.46836373848,4796.805939995092,202617374756716.03,8.0
31903.0,-104.98761904761905,10655.871852325366,0.0,-66128.0,83.99999999999999,6223.774547679047,5306.615231664816,1001684272699879.9,32192.0,58.66142857142857,3900.602606513616,6.54988186007598,180184.0,73.49999999999999,5507.043371867551,4551.545568446096,134254333039360.02,9.0
32767.0,-77.14928571428571,9886.64506273606,19.736822005002296,1636077.0,94.49999999999999,6624.190944191261,5414.614706172789,862210972851400.0,32336.0,-18.899285714285714,5422.774072732908,25.709628546519298,2776137.0,83.99999999999999,6015.271538593554,4876.995579667413,259371355293352.06,10.0
32767.0,164.75261904761905,14265.76060733207,11.739219978954553,578799.0,83.99999999999999,4418.30715913365,5204.729572480458,1795453961448899.8,32767.0,50.30833333333333,13370.261607884262,0.0,-1467651.0,220.49999999999997,3226.1251667889796,4343.755288672118,1576742194755608.2,11.0
32668.0,-65.61190476190477,10211.813582310357,15.865386102786033,1057184.0,83.99999999999999,6411.899034968686,5351.8863183416615,919835191616400.0,32761.0,-26.338333333333335,5463.510392949197,13.89298384077373,810663.0,83.99999999999999,5619.6084678564885,5116.45420475388,263288754899195.94,12.0
32767.0,-51.8802380952381,10236.437203287458,0.0,-908557.0,73.49999999999999,6821.587068950712,5443.694963169452,924247841826200.1,32767.0,36.43857142857143,7526.490490169205,19.10341530173273,1532750.0,83.99999999999999,6639.863598275861,5044.2748544091455,499658666572282.0,13.0
32767.0,-139.76309523809525,11636.50042413014,0.0,-1649969.0,83.99999999999999,6496.572629428983,5560.960543657149,1194642925240800.2,32767.0,-91.26833333333333,7048.379319703628,0.0,-631463.0,83.99999999999999,5610.964392329277,4823.0314988854725,438320963474820.06,14.0
32767.0,88.09833333333333,13681.62028143343,0.0,-32513.0,83.99999999999999,5790.607921322024,5428.373658312001,1651122053971584.2,32767.0,-40.98428571428571,5337.60143873638,19.404859479742992,1581504.0,83.99999999999999,5952.958342412368,4432.199615435559,251311232353866.0,15.0
32767.0,159.99619047619046,15543.13954698755,5.601870435930518,131800.0,83.99999999999999,5961.726694777749,5486.654474546048,2131264467444319.5,32671.0,-65.32119047619048,5243.307360220402,12.694440102809164,676825.0,83.99999999999999,5401.681585377968,4566.104933983959,242557097229588.06,16.0
32767.0,-11.365,9792.189734504582,0.0,-530081.0,73.49999999999999,6236.2563660584165,5228.002162780831,845725167376584.0,25532.0,30.296904761904763,4678.499141532865,26.469420811480518,2942647.0,73.49999999999999,5932.355951857611,4899.504483321129,193071463087524.03,0.0
32767.0,-31.571190476190477,14061.925321105944,0.0,-87311.0,73.49999999999999,6409.625511010056,5371.16711042468,1744063307239735.8,31246.0,2.993809523809524,6495.268123866332,6.6816023170950185,187504.0,83.99999999999999,6310.263965006392,5123.381878499028,372102798246650.06,1.0
32767.0,20.935238095238095,14393.125341306793,0.0,-325186.0,73.49999999999999,6554.090822334961,5418.686617739495,1827176584526063.8,21063.0,34.08047619047619,4927.62244845077,0.0,-952380.0,73.49999999999999,5310.209357448117,4725.525588870317,214182990878400.03,2.0
32767.0,-412.5842857142857,15954.529330257248,23.1527433322603,2251408.0,73.49999999999999,6226.744363761102,5638.385928195308,2248107146232640.8,32381.0,28.501666666666665,4556.650348509161,0.0,-153597.0,73.49999999999999,6831.612907445189,4981.493622953386,183144499810004.03,3.0
32767.0,137.04166666666666,13986.425954335906,7.720612484955915,250353.0,73.49999999999999,6284.907152201654,5336.640611594246,1725699516987200.0,27502.0,-23.189761904761905,3963.4054793513524,28.22975043325409,3347059.0,62.999999999999986,5541.122106177064,4689.374003502269,138559188165884.0,4.0
32767.0,-282.04761904761904,13591.216146804562,30.608448880287007,3934884.0,73.49999999999999,7112.129167936838,5793.604718667144,1630633491448872.2,32767.0,-12.474047619047619,8483.868422555317,14.884819687952458,930543.0,73.49999999999999,4611.544934433495,4955.467465062821,634831242065636.1,5.0
32767.0,-125.44166666666666,14484.785397622178,0.0,-896991.0,73.49999999999999,6633.006928135162,5556.826290870629,1850792896425108.2,27749.0,2.7714285714285714,7508.96290021483,29.461411403813663,3645494.0,73.49999999999999,5758.668823689932,5011.733788718875,497311635220150.25,6.0
32767.0,-157.75071428571428,10118.773648356117,27.380393576078347,3148681.0,62.999999999999986,5674.350306239739,4753.577405863326,903514465378084.1,32175.0,-43.64928571428572,4054.1726779889223,22.992488421428504,2220349.0,73.49999999999999,5169.845682226431,4608.397684531541,145001896458384.03,7.0
32767.0,-191.34690476190477,11189.74354254781,34.67859570397856,5050941.0,62.999999999999986,6038.948317935027,5035.990989863022,1104999161578411.9,32767.0,-62.38857142857143,4637.682472237396,8.939558953646108,335646.0,73.49999999999999,5169.780061804231,4622.775896649042,189770091002614.0,8.0
32767.0,-204.54690476190476,12173.948119973238,22.443436838925923,2115573.0,73.49999999999999,6479.907755452698,5454.534278887738,1307904251587164.0,32767.0,-123.32261904761904,9300.616359424932,0.0,-747367.0,73.49999999999999,7018.2135888402545,5190.037448558205,763210142094600.2,9.0
32767.0,-192.8257142857143,10843.41910803422,29.934245399192005,3763448.0,73.49999999999999,6867.043914422217,5393.546944999933,1037709120421512.2,29598.0,-55.18404761904762,4053.9802852297194,0.0,-985153.0,62.999999999999986,5114.130071697341,4428.527078218383,145008267992504.0,10.0
31689.0,184.78857142857143,8938.724972333148,0.0,-1026822.0,73.49999999999999,8242.707814736696,5924.83217869243,705327142636871.8,32698.0,15.911190476190477,7898.285980874856,11.276767098352089,534095.0,73.49999999999999,3949.0105061389813,4691.561148028085,550221796589900.2,11.0
32767.0,-165.30380952380952,12994.631500119203,0.0,-904032.0,73.49999999999999,5839.014384547665,5389.991482997539,1489830404800470.5,30368.0,-20.48309523809524,7451.546587067549,0.0,-470715.0,73.49999999999999,5248.021628318518,4888.99309623753,489742654705908.1,12.0
32735.0,293.14666666666665,10254.687869291007,41.98360224114716,7403016.0,83.99999999999999,7204.50507892709,5614.928082232578,929012531713278.0,29645.0,-101.79738095238095,5916.4488307432075,22.331085530094164,2094445.0,73.49999999999999,5685.867109841364,4934.426396989906,308921284808016.06,13.0
32767.0,134.28214285714284,13365.132434886758,5.200984339068721,113611.0,73.49999999999999,6514.429898590741,5587.468258735562,1575806131802208.2,32767.0,-70.45666666666666,6071.707491035257,0.0,-18534.0,73.49999999999999,5255.106353696383,4976.312005761289,325242391433761.94,14.0
32767.0,8.29547619047619,6924.0723461241,26.818805591102176,3020843.0,83.99999999999999,7169.973297448411,5534.245786158488,422856479012996.1,27419.0,26.10404761904762,4345.1017054656795,21.55101920029372,1950675.0,73.49999999999999,7049.962317465062,5120.286767286984,166532755163772.03,15.0
32767.0,-45.401428571428575,13610.65566797531,0.0,-224080.0,62.999999999999986,5979.0909033480275,5335.28824216896,1633936535763360.2,32767.0,-117.06619047619047,7594.26516504707,0.0,-2417038.0,73.49999999999999,7015.013011507677,5016.699605180523,508916401079393.94,16.0
32139.0,-214.7502380952381,10058.370050988331,22.492384954743706,2124811.0,73.49999999999999,7282.007452609381,5704.1246931451915,893136319999340.2,32767.0,-123.85,10543.911081886934,0.0,-3768002.0,73.49999999999999,5176.129936232368,5239.981715487555,980825733952167.9,17.0
32767.0,-242.67285714285714,14155.932436955336,11.793581789624874,584172.0,73.49999999999999,6229.2032552922465,5567.5487234666825,1768481408738896.2,31148.0,-33.80452380952381,5266.081833378273,18.547564337592764,1444851.0,83.99999999999999,5806.595212809707,5171.139588129888,244613025687296.03,18.0
32767.0,25.06142857142857,13741.558470619868,0.0,-672398.0,73.49999999999999,6327.51756061951,5446.150478447247,1665488970906834.2,32478.0,-72.5052380952381,5650.046209416698,16.23121624994199,1106500.0,83.99999999999999,6004.0373219535495,4918.572616739427,281653779998714.0,19.0
32767.0,131.98333333333332,7989.495860053841,0.0,-3139636.0,62.999999999999986,6455.3608483689295,5305.347933459385,563305502054778.0,32767.0,-41.95809523809524,5890.832447654509,31.83520812230503,4256618.0,73.49999999999999,6757.637027776524,4663.764703158244,306101826125160.1,20.0
32767.0,83.52714285714286,15288.407398378258,0.0,-87582.0,73.49999999999999,6190.492573999534,5487.045441108211,2061669229366360.2,32767.0,-38.832142857142856,6496.998319969085,0.0,-2651183.0,73.49999999999999,5632.769093730311,4732.828880204769,372327504579000.0,21.0
32767.0,75.59547619047619,12620.971259920587,12.66366192431452,673547.0,73.49999999999999,6279.3777007910185,5437.096665653817,1405028665421676.0,32767.0,-125.38833333333334,6808.653491550789,0.0,-817727.0,73.49999999999999,6272.1544104649165,5067.188355379885,409152783294300.1,22.0
32767.0,-99.35619047619048,13862.04747048865,5.26778167823267,116548.0,73.49999999999999,6072.992630344891,5267.993273154848,1694993174688336.5,27091.0,-21.965714285714284,4759.745144814625,0.0,-58940.0,73.49999999999999,5409.197634476237,4625.98789762275,199827144384269.97,23.0
32767.0,98.09309523809524,9444.411059364054,7.641444017112647,245245.0,83.99999999999999,6492.130124756691,5167.936149322991,786886241858516.0,30880.0,-43.62190476190476,3996.8049908224243,0.0,-1234562.0,94.49999999999999,6004.860608590171,4622.25633012306,140928210706670.0,0.0
32767.0,-70.67690476190477,10939.676215528934,15.148023602028717,963743.0,83.99999999999999,6459.006067325195,5413.554900199548,1055633718245144.1,32767.0,-34.26095238095238,5375.8631557217595,0.0,-659752.0,73.49999999999999,5778.716558368844,5115.63665447717,254917856293358.0,1.0
32767.0,-174.28642857142856,13626.395252181443,0.0,-2213895.0,83.99999999999999,5614.179163956492,5140.150409967763,1638215952637924.2,24681.0,25.522142857142857,4227.265380607317,4.5482335660593085,86883.0,83.99999999999999,4654.139581977641,4456.259101552211,157622884175104.03,2.0
32752.0,-120.01238095238095,11435.940046493317,6.966074251412375,203810.0,83.99999999999999,5668.408668978933,4917.932573628266,1153739008750440.2,25169.0,12.72452380952381,3313.863140342762,15.766140633528247,1043999.0,83.99999999999999,5669.400405740345,5014.704368441913,96861352311444.0,3.0
32767.0,242.0690476190476,11749.351108931365,5.105179442767624,109464.0,83.99999999999999,6382.4112367650605,5394.969108208001,1218607486054368.0,32741.0,-38.15357142857143,6213.336060326906,4.895114182237515,100641.0,83.99999999999999,6221.387840213779,4956.277442572273,340524715747212.06,4.0
32767.0,92.58904761904762,10294.86780743428,0.0,-109490.0,73.49999999999999,7212.386133188229,5883.708406748809,934931926848360.0,32767.0,158.21952380952382,13023.03579632205,0.0,-1021102.0,83.99999999999999,3924.7498935789913,4754.383744912298,1496308826453330.2,5.0
